Gene ID/title,logFC,adj.P.Val,"LEC control, rep1","LEC control, rep2","LEC control, rep3","LEC control, rep4","LEC control, rep5","LEC control, rep6","LEC KSHV 72h, rep1","LEC KSHV 72h, rep2","LEC KSHV 72h, rep3","LEC KSHV 72h, rep4","LEC KSHV 72h, rep5","LEC KSHV 72h, rep6"
5708,-0.29640,0.00019313,11.008,11.046,11.123,11.149,11.159,11.040,10.768,10.672,10.732,10.916,10.850,10.807
4836,-0.24600,0.00019547,8.1681,8.1405,8.2167,8.2138,8.2229,8.1427,7.9942,7.8362,7.9685,7.9620,7.9318,7.9361
501,-0.41967,0.00019631,8.2343,8.2425,8.2335,8.2946,8.2889,7.9509,7.9132,7.8941,7.8716,7.6151,7.6216,7.8110
92745,-0.67040,0.00019631,8.4932,8.3555,8.3528,8.7041,8.6431,8.7958,7.7161,7.5509,7.7614,8.0628,8.3008,7.9303
80256,0.32469,0.00019703,8.5348,8.4885,8.4845,8.5910,8.5738,8.4116,8.8078,8.7901,9.0501,8.7385,8.7983,8.8475
9646,-0.33776,0.00019960,9.8677,9.6679,9.5658,9.8263,9.7258,9.6058,9.3661,9.2448,9.4255,9.4051,9.3875,9.4037
64761,-0.57815,0.00020189,9.0690,8.9211,9.1818,8.9472,8.7840,8.5904,8.3259,8.4179,8.6115,8.1009,8.1758,8.3926
102466757///9862,-0.30721,0.00020344,8.5028,8.4466,8.5453,8.5220,8.3575,8.4919,8.1392,8.1173,8.2987,8.0950,8.0896,8.2831
92579,0.30891,0.00020353,9.5673,9.5907,9.5963,9.7334,9.6161,9.4062,9.8974,9.9647,9.9003,9.8117,9.8619,9.9273
6203,-0.27973,0.00020370,10.338,10.464,10.374,10.350,10.389,10.265,10.063,10.113,9.9570,10.077,10.155,10.137
80762,0.26255,0.00020547,9.0606,8.9764,9.1190,9.0744,9.0814,8.9379,9.3485,9.2814,9.2504,9.2591,9.3469,9.3387
11015,-0.42941,0.00020564,8.8512,8.8822,8.8753,8.6438,8.5452,8.6089,8.3653,8.2528,8.3864,8.1676,8.1878,8.4701
60672,-0.27461,0.00020564,8.6685,8.7946,8.7567,8.6107,8.6154,8.6246,8.3990,8.4485,8.3316,8.3608,8.4398,8.4431
5514,-0.28053,0.00020647,8.2639,8.3273,8.2285,8.2560,8.3175,8.3429,7.9447,7.9099,7.9997,8.1426,8.0748,7.9812
56929,0.40134,0.00020669,8.0454,7.8969,7.9930,8.0949,7.9763,7.6971,8.4762,8.3599,8.2510,8.2639,8.2735,8.4872
51428,0.33315,0.00020690,9.3301,9.1017,9.3577,9.1597,9.1010,9.0499,9.5431,9.4954,9.4796,9.5185,9.5757,9.4867
11243,-0.31206,0.00021201,9.0431,8.8841,8.8844,8.9879,8.8357,8.7565,8.6800,8.6114,8.4901,8.5555,8.5997,8.5825
27338,-0.52625,0.00021201,11.038,10.899,11.016,11.380,11.243,11.265,10.667,10.396,10.403,10.752,10.778,10.688
4292,-0.28382,0.00021210,9.0254,9.1451,9.2815,9.2467,9.2038,9.2195,8.8955,8.8903,8.8319,8.9581,8.9184,8.9247
29844,0.44707,0.00021344,8.8491,8.4594,8.8601,8.9382,8.8918,8.6321,9.3092,9.2188,9.0536,9.2244,9.2583,9.2490
11235,0.25331,0.00022030,10.700,10.745,10.687,10.697,10.573,10.648,10.913,10.854,10.912,10.924,10.989,10.978
78991,0.35087,0.00022065,8.7345,8.7414,8.6134,8.5536,8.5802,8.7597,9.0863,9.1830,9.0696,8.9198,8.8849,8.9445
55795,-0.31351,0.00022145,8.4775,8.2591,8.5251,8.3654,8.4229,8.3469,8.0599,7.9859,8.0509,8.0838,8.2144,8.1211
84064,-0.40694,0.00022244,8.6096,8.3216,8.4536,8.1951,8.3081,8.1999,8.0485,7.8477,7.8962,7.8729,7.9275,8.0534
54978///1058,-0.73948,0.00022940,8.4673,8.2841,8.4307,8.7459,8.5989,8.1588,7.5541,7.3985,7.5352,8.0373,8.1447,7.5789
64747,0.31330,0.00023228,9.5374,9.4702,9.4838,9.5599,9.6195,9.4723,9.9464,9.7233,9.6904,9.8502,9.9449,9.8679
6647,-0.30536,0.00023265,11.999,11.963,11.977,12.158,12.061,12.163,11.815,11.758,11.665,11.675,11.860,11.715
6432,-0.24690,0.00023296,8.9011,8.8841,8.7654,8.8743,8.8625,8.8712,8.6253,8.5258,8.5799,8.6357,8.6261,8.6843
310,0.23243,0.00023429,10.028,10.009,10.102,10.146,10.090,10.059,10.331,10.297,10.285,10.278,10.349,10.289
7812,-0.36465,0.00023958,10.577,10.523,10.559,10.418,10.409,10.453,10.104,10.162,10.376,9.9854,10.002,10.122
6636,-0.35514,0.00024154,10.520,10.309,10.385,10.515,10.565,10.436,10.143,10.046,9.8987,10.134,10.251,10.126
91289,0.25671,0.00024234,8.9336,8.9852,9.0044,8.9537,8.9024,8.9099,9.1489,9.1220,9.2001,9.2031,9.2293,9.3261
51016,-0.31408,0.00024279,8.3719,8.4734,8.3412,8.3463,8.3669,8.2616,8.0265,8.0625,7.9258,7.9792,8.0470,8.2358
79921,-0.32033,0.00024557,10.748,10.755,10.756,10.717,10.632,10.499,10.397,10.385,10.475,10.229,10.346,10.355
221184,0.41631,0.00024767,10.370,10.299,10.431,10.414,10.302,10.015,10.676,10.814,10.907,10.689,10.605,10.637
84886,0.34296,0.00024826,9.0234,8.9074,9.0621,9.0630,8.9728,8.8689,9.4878,9.3983,9.4078,9.1940,9.2267,9.2407
10159,0.22589,0.00025155,8.9442,8.9305,8.9139,8.9406,8.9697,8.8964,9.1390,9.1260,9.2230,9.0988,9.1923,9.1715
51031,-0.24661,0.00025171,9.1008,9.1539,9.0270,9.0174,9.0718,9.0765,8.9066,8.8833,8.7921,8.7711,8.7973,8.8172
619562///6157,0.28223,0.00025526,9.5495,9.5318,9.4296,9.6109,9.5139,9.5424,9.7331,9.7137,9.8125,9.9390,9.7963,9.8769
5331,-0.36296,0.00025672,8.3271,8.5029,8.4520,8.2088,8.3426,8.2217,8.0281,7.9884,7.8135,8.0282,8.1146,7.9045
23479,-0.36962,0.00025746,10.959,10.593,10.784,10.773,10.845,10.681,10.400,10.254,10.517,10.335,10.397,10.516
8642,0.47933,0.00025746,8.2267,8.1990,8.4102,8.1873,8.0913,8.0927,8.7697,8.7798,8.9722,8.4923,8.4497,8.6194
102465669///100616403///4728,-0.28948,0.00025787,8.6858,8.5420,8.5077,8.7111,8.5321,8.6165,8.2643,8.2226,8.3001,8.3075,8.4224,8.3414
5201,-0.31606,0.00025829,10.211,10.158,10.281,10.143,10.133,10.043,9.9385,9.8843,9.9528,9.6934,9.8313,9.7721
6923,-0.25096,0.00026177,9.7141,9.7622,9.8034,9.8194,9.6591,9.7722,9.5261,9.5762,9.4256,9.5194,9.4682,9.5090
858,-0.27137,0.00026544,9.8280,9.9523,9.9780,10.076,9.9910,9.9665,9.7427,9.6889,9.7609,9.7008,9.6494,9.6207
55038,-0.36257,0.00026718,9.1833,9.2199,9.1937,9.2532,9.1733,9.0593,8.7735,8.7462,8.6554,8.8861,9.0745,8.7717
55113,0.24273,0.00026849,8.9528,9.0151,8.9195,9.0543,9.0161,8.9493,9.2073,9.2568,9.1447,9.2100,9.2634,9.2812
10549,0.28955,0.00026919,11.342,11.309,11.329,11.460,11.406,11.465,11.620,11.616,11.635,11.717,11.835,11.625
5636,-0.31787,0.00027015,8.5903,8.6979,8.7982,8.4691,8.5765,8.5795,8.3034,8.2698,8.2838,8.2054,8.3810,8.3609
1808,0.23801,0.00027538,11.509,11.448,11.529,11.415,11.416,11.516,11.767,11.677,11.750,11.653,11.692,11.722
24137,-0.62577,0.00027724,8.3834,8.0447,8.3651,8.6205,8.5992,8.1025,7.7608,7.3355,7.7491,7.9285,7.7530,7.8340
7424,0.34732,0.00027774,8.7441,8.4202,8.6193,8.5465,8.5370,8.4017,8.8760,8.8576,9.0347,8.7878,8.9040,8.8926
100528016///1500,-0.30543,0.00028086,9.8529,9.8382,9.9550,9.8874,9.8573,9.7096,9.5483,9.6074,9.6733,9.4590,9.4211,9.5587
11140,0.25840,0.00028129,10.561,10.487,10.443,10.473,10.456,10.640,10.831,10.780,10.743,10.704,10.784,10.770
3675,-0.47738,0.00028369,9.3565,9.2589,9.3915,9.3409,9.0409,8.8556,8.6323,8.7018,8.8671,8.7365,8.6477,8.7947
6152,-0.25718,0.00028439,13.251,13.168,13.181,13.266,13.268,13.090,12.910,12.906,12.917,12.961,13.038,12.949
100529209///440400///124944,0.30250,0.00028615,12.333,12.161,12.209,12.213,12.155,12.006,12.508,12.488,12.540,12.383,12.447,12.525
128872,-0.30253,0.00028820,8.5937,8.6582,8.6112,8.5987,8.6978,8.4156,8.3836,8.2548,8.1713,8.3157,8.2979,8.3368
301,-0.30414,0.00029248,9.0699,8.9009,9.0034,8.9908,8.9589,9.0119,8.6837,8.7066,8.8382,8.5558,8.5676,8.7590
27339,-0.28162,0.00029507,10.090,10.020,10.073,10.080,10.140,9.9081,9.8124,9.7026,9.6662,9.7845,9.8057,9.8498
27429,0.29367,0.00029772,8.9139,8.8325,8.8420,8.8261,8.7939,8.6004,9.0855,9.0761,9.1357,9.0793,9.0317,9.1625
387522///387521///7335,0.31266,0.00029839,9.1759,8.9580,9.2792,9.2205,9.1185,9.2848,9.4574,9.4887,9.5469,9.5043,9.4914,9.4241
6885,-0.30961,0.00029876,8.3281,8.2456,8.2215,8.3106,8.1997,8.0357,7.8803,7.8392,8.0072,7.8817,7.8710,8.0041
7866,-0.35741,0.00029876,9.9312,9.6650,9.7080,9.9545,9.8293,9.8999,9.4320,9.3945,9.3592,9.5824,9.6197,9.4556
483,0.37130,0.00029890,7.7592,8.0982,8.1319,8.1118,8.1403,7.9214,8.4659,8.4602,8.2946,8.3861,8.4344,8.3494
304,-0.24629,0.00030027,12.262,12.219,12.298,12.291,12.306,12.401,12.063,12.028,12.001,12.016,12.051,12.140
728643///664709///144983///3178,-0.22407,0.00030196,13.241,13.172,13.124,13.179,13.252,13.185,13.015,12.975,12.956,12.944,12.935,12.983
427,0.34760,0.00030329,8.1434,8.1421,8.0915,7.9756,8.0627,8.1104,8.5386,8.5845,8.5131,8.2747,8.2531,8.4473
112495,-0.28046,0.00030395,10.705,10.849,10.736,10.805,10.854,10.911,10.605,10.528,10.442,10.537,10.614,10.452
3309,-0.50099,0.00030508,10.152,10.073,10.015,10.478,10.452,10.206,9.6464,9.5726,9.5652,9.8682,9.9209,9.7964
10484,-0.25891,0.00030663,10.139,10.113,10.193,10.060,10.054,10.116,9.8567,9.8716,9.9740,9.7605,9.8626,9.7965
9927,-0.22283,0.00030809,8.1494,8.1026,8.0330,8.1280,8.0130,8.0828,7.8632,7.8599,7.8435,7.8614,7.8593,7.8846
64837,0.45221,0.00030813,7.8681,7.7855,7.7900,7.9569,7.7981,7.6578,8.0487,8.0106,8.2342,8.4581,8.4101,8.4079
5298,-0.22610,0.00030919,8.4037,8.3630,8.4247,8.4336,8.4408,8.4954,8.2037,8.1611,8.2080,8.2432,8.2401,8.1485
5054,-0.29081,0.00031597,11.981,11.878,11.822,11.964,11.854,12.097,11.660,11.602,11.744,11.617,11.604,11.625
54922,0.46145,0.00031605,8.0349,7.7011,8.0498,8.2660,8.0928,8.1737,8.3983,8.3884,8.4415,8.6426,8.6205,8.5959
55737,-0.23263,0.00031717,8.9826,9.1128,8.9696,8.9876,9.0148,8.9997,8.8218,8.8363,8.7682,8.7308,8.7633,8.7510
51439,0.32884,0.00031717,8.6410,8.4882,8.6180,8.6319,8.6449,8.4357,8.9763,8.9881,8.9161,8.8284,8.7234,9.0005
3030,-0.23257,0.00031841,10.198,10.027,10.111,10.146,10.165,10.114,9.8719,9.9203,9.9094,9.9312,9.8819,9.8502
55303,0.57965,0.00031908,9.8148,9.7387,9.8029,9.4051,9.3593,9.3487,10.295,10.380,10.296,9.9728,9.9614,10.042
113246,0.34612,0.00032034,11.037,10.829,10.931,10.873,10.790,10.628,11.117,11.244,11.265,11.102,11.208,11.227
8728,0.27442,0.00032105,7.9141,8.0337,7.9390,7.8208,7.7818,7.8692,8.2060,8.1748,8.1236,8.0871,8.2095,8.2042
5646,0.47970,0.00032108,7.7404,7.7467,7.8928,7.8740,7.8648,7.7318,8.3148,7.9991,8.0417,8.5012,8.5314,8.3407
6737,0.28816,0.00032362,8.2294,8.2441,8.2222,8.2780,8.3625,8.2456,8.6486,8.6192,8.4693,8.4709,8.4411,8.6617
529,0.30295,0.00032572,10.246,10.147,10.299,10.174,10.163,9.9936,10.552,10.517,10.403,10.374,10.487,10.507
84522,-0.26892,0.00032621,9.6561,9.8000,9.7454,9.7804,9.7604,9.8787,9.4931,9.5751,9.4192,9.5102,9.5781,9.4318
2937,-0.22039,0.00032631,9.1185,9.0983,9.0837,9.0799,9.0725,9.1232,8.9146,8.8759,8.8140,8.8486,8.9506,8.8503
10313,-0.24538,0.00032660,10.282,10.206,10.277,10.256,10.196,10.287,9.9921,10.021,10.136,9.9515,9.9533,9.9796
63933,0.41618,0.00032730,8.1023,7.6462,7.7983,7.8731,7.8364,7.5509,8.2695,8.2205,8.1539,8.1980,8.1706,8.2919
155370///51119,0.38035,0.00032822,9.6575,9.5726,9.5373,9.8570,9.8401,9.8480,10.173,9.9832,10.006,10.141,10.231,10.060
646817///6418,-0.25804,0.00032822,11.524,11.520,11.513,11.510,11.605,11.386,11.297,11.206,11.202,11.209,11.341,11.256
7417,-0.26921,0.00032822,11.393,11.302,11.291,11.339,11.255,11.116,11.034,11.027,10.956,10.990,11.050,11.024
54460,-0.40447,0.00032822,10.576,10.612,10.587,10.539,10.569,10.213,10.265,10.183,10.044,9.9528,10.193,10.031
4277,0.46599,0.00032879,8.5694,8.3653,8.3691,8.8597,8.7732,8.5213,9.1290,8.9067,8.9122,9.0828,9.1278,9.0952
23283,0.35685,0.00033238,7.9854,7.6768,7.7571,7.9098,7.8091,7.6459,8.2801,8.0629,8.2347,8.0843,8.0687,8.1947
9477,-0.30692,0.00033341,8.2206,8.0610,7.9564,8.1789,8.2220,8.1299,7.8701,7.8694,7.7622,7.7360,7.7669,7.9228
54732,0.23997,0.00033424,11.490,11.521,11.547,11.428,11.435,11.375,11.742,11.706,11.662,11.659,11.716,11.751
100302240///692072///692063///677822///677805///677792///654320///79101,-0.29143,0.00033536,9.5292,9.4963,9.3813,9.3542,9.4460,9.3249,9.1120,9.0172,9.0549,9.1593,9.2245,9.2156
5198,-0.43085,0.00033604,8.4350,8.5746,8.6134,8.6946,8.5871,8.6345,8.1367,7.8709,8.0371,8.4100,8.2905,8.2089
124801,-0.25622,0.00033754,8.9430,8.9525,9.0818,9.1227,8.9533,9.0906,8.7527,8.7555,8.8232,8.7750,8.7167,8.7834
10987,-0.24849,0.00034051,10.462,10.388,10.437,10.385,10.482,10.350,10.192,10.187,10.157,10.048,10.248,10.182
115752,-0.32572,0.00034084,8.1493,8.1607,8.2402,8.3456,8.1015,8.1441,7.8259,7.9219,7.9923,7.8762,7.6668,7.9040
25989,0.32894,0.00034144,8.1861,7.7711,7.8589,7.9621,8.0103,7.9129,8.2303,8.2893,8.2883,8.2771,8.2978,8.2923
4134,-0.27007,0.00034271,8.4031,8.4208,8.5777,8.5421,8.4229,8.4067,8.1789,8.1609,8.2816,8.2081,8.0877,8.2356
51026,0.37012,0.00034392,8.9775,9.0304,8.9947,9.1869,9.1044,9.0338,9.4284,9.2448,9.2616,9.5750,9.6131,9.4255
1384,-0.31405,0.00034490,8.6960,8.7406,8.6539,8.5813,8.5303,8.4315,8.3960,8.3128,8.2988,8.1766,8.2947,8.2702
27346,-0.33497,0.00034490,8.4058,8.4074,8.4536,8.7121,8.5101,8.6930,8.1964,8.1326,8.1347,8.2678,8.2291,8.2117
9371,0.44769,0.00034621,8.0170,7.6452,7.9223,7.7425,7.7598,7.5906,8.1603,8.2731,8.4919,8.1819,8.0496,8.2067
387882,-0.49227,0.00034621,9.5588,9.5497,9.4111,9.7439,9.6824,9.8208,9.1114,8.9108,8.9556,9.2721,9.4388,9.1244
3735,-0.23067,0.00034740,11.614,11.577,11.610,11.590,11.597,11.451,11.374,11.299,11.346,11.321,11.357,11.357
101930026,-0.41554,0.00034837,8.2058,8.4197,8.0747,8.0911,8.0130,8.1648,7.8789,7.9114,7.5996,7.7291,7.7851,7.5717
55661,-0.23746,0.00035010,8.8058,8.7492,8.7219,8.7186,8.6731,8.7256,8.4357,8.5060,8.4102,8.5621,8.5436,8.5119
10360,-0.55034,0.00035102,8.9624,8.7142,9.2645,9.2796,9.2702,8.9715,8.4619,8.3902,8.3389,8.6143,8.7707,8.5844
567,0.22899,0.00035260,10.837,10.847,10.723,10.785,10.815,10.810,11.086,10.984,11.033,11.012,10.982,11.093
101927733///3150,-0.35832,0.00035471,12.047,12.011,11.990,12.098,12.030,11.687,11.667,11.557,11.527,11.596,11.733,11.634
894,-0.48295,0.00035682,9.1594,9.2014,9.1545,9.3653,9.2946,9.7758,8.8465,8.8951,8.8954,8.8098,8.7426,8.8640
54851,0.26589,0.00035759,8.0750,8.0384,8.0265,8.1478,8.0039,8.1833,8.3594,8.3532,8.4071,8.2156,8.3361,8.3988
11331,-0.24036,0.00035999,12.174,12.208,12.178,12.234,12.198,12.086,11.937,11.941,11.888,11.862,12.012,11.996
347733///7280,-0.37316,0.00036253,8.6583,8.7453,8.7351,8.8211,8.7387,8.9230,8.5042,8.2986,8.1541,8.5127,8.5330,8.3800
6235,-0.34096,0.00036358,9.9870,9.7477,9.8081,9.8700,9.9633,9.7096,9.5524,9.3890,9.4111,9.4470,9.6012,9.6392
23528,0.40858,0.00036440,8.1952,7.9951,8.1940,8.1602,8.1237,7.7474,8.3648,8.3810,8.6163,8.4771,8.5264,8.5014
60559,0.32514,0.00036792,9.1181,9.1151,9.0531,9.1717,9.1256,9.3278,9.4920,9.3423,9.3475,9.5539,9.6036,9.5229
2167,-1.1598,0.00037195,10.999,10.872,11.157,10.426,10.264,10.419,9.4534,10.020,10.081,8.9224,8.9405,9.7610
51447,-0.26806,0.00037441,8.6467,8.5880,8.5361,8.4315,8.5007,8.5288,8.3412,8.2571,8.1854,8.1921,8.3004,8.3472
4538,0.20931,0.00037563,13.797,13.860,13.860,13.832,13.872,13.824,14.026,14.072,14.104,14.047,14.043,14.008
64073,-0.57238,0.00037590,8.7046,8.6055,8.6810,8.9612,8.7825,9.0902,8.1655,7.9654,8.0774,8.5941,8.4235,8.1649
26118,-0.58548,0.00037720,8.6051,8.4737,8.3443,7.8580,8.1150,8.3931,7.7969,7.6293,7.8931,7.5716,7.5585,7.8268
4738,-0.27105,0.00037862,11.984,11.813,11.915,11.927,11.871,11.816,11.710,11.565,11.540,11.529,11.670,11.687
440253,0.45444,0.00037922,7.8169,7.8771,7.7811,7.8099,8.0628,8.1827,8.2656,8.2422,8.3503,8.6273,8.2603,8.5114
292,-0.22884,0.00038069,12.140,12.137,12.126,12.250,12.214,12.233,11.991,11.910,11.926,11.940,12.013,11.946
23788,-0.27834,0.00038092,9.4692,9.3732,9.4039,9.4678,9.4565,9.4099,9.1483,9.0872,8.9895,9.2365,9.2756,9.1735
7385,-0.26462,0.00038179,8.6235,8.4689,8.5462,8.5323,8.5218,8.4232,8.2409,8.2497,8.3273,8.1568,8.2040,8.3494
5710,-0.33704,0.00038288,9.7510,9.9572,9.8029,9.6557,9.7421,9.7043,9.5486,9.5495,9.2747,9.3376,9.4655,9.4149
7444,-0.36100,0.00038288,8.9742,9.2566,9.0689,9.1639,9.2326,9.3837,8.9355,8.8492,8.7309,8.8595,8.8360,8.7029
84128,-0.22213,0.00038504,8.1987,8.2322,8.1803,8.2058,8.1192,8.1129,8.0178,7.9154,7.9307,7.9405,7.9730,7.9389
5516,-0.22347,0.00038671,9.3651,9.3477,9.3767,9.3186,9.3030,9.3611,9.1911,9.1250,9.0261,9.1001,9.1444,9.1447
6794,-0.21284,0.00039521,8.0733,8.0332,8.0984,8.1120,8.0681,8.0178,7.8528,7.8508,7.9049,7.8538,7.8680,7.7955
219927,-0.28427,0.00039726,9.4076,9.3306,9.3480,9.4197,9.3812,9.4801,9.1696,9.0859,8.9173,9.1532,9.2095,9.1261
3842,-0.21093,0.00039882,8.6942,8.7615,8.7697,8.7350,8.7229,8.7000,8.5668,8.5156,8.5499,8.5102,8.4593,8.5157
34,0.31776,0.00040074,8.8477,8.6775,8.5810,8.8150,8.8069,8.5761,9.0440,8.9033,9.0370,9.0371,9.1025,9.0868
130617,-0.30309,0.00040084,8.0896,8.1297,8.2264,8.1010,8.1935,7.9436,7.8778,7.8392,7.7398,7.6971,7.7886,7.9226
10555,-0.31359,0.00040554,8.5772,8.5284,8.5402,8.3742,8.3716,8.3791,8.2430,8.0636,7.9946,8.1593,8.2308,8.1978
102465435///54973,-0.27750,0.00040596,8.8788,8.9540,8.8969,8.7576,8.7919,8.7395,8.5611,8.5311,8.5077,8.4953,8.5644,8.6939
10855,0.58329,0.00040679,8.1912,7.9612,8.2460,8.4922,8.4749,8.6095,8.9338,8.6304,8.7559,9.1200,9.1033,8.9316
29796,-0.25155,0.00040831,9.6007,9.5355,9.4654,9.5658,9.6017,9.5087,9.2857,9.2416,9.2065,9.2692,9.3797,9.3859
10933,-0.20579,0.00040872,11.839,11.819,11.877,11.848,11.831,11.860,11.647,11.627,11.685,11.582,11.670,11.628
56942,-0.39294,0.00040895,9.7688,9.7475,9.7603,9.8207,9.8782,9.4982,9.3744,9.3440,9.0922,9.4547,9.4917,9.3590
4318,3.4389,0.00040901,6.5606,6.6585,6.1606,6.4300,6.6944,6.5789,11.901,11.403,10.461,7.4220,7.7370,10.793
23016,-0.23087,0.00040912,8.4776,8.6276,8.5707,8.5533,8.5035,8.4907,8.3285,8.3126,8.2185,8.3305,8.3216,8.3264
64318,-0.37222,0.00041325,8.7726,8.7920,8.6356,8.8760,8.8288,8.8259,8.3245,8.2771,8.2654,8.6529,8.5512,8.4265
51406,-0.29103,0.00041527,8.8114,8.9816,8.8043,8.9680,8.9040,8.8916,8.6452,8.5791,8.4575,8.6879,8.7109,8.5340
55190,-0.52446,0.00041527,8.4947,8.9661,9.0094,8.7918,8.8653,8.3604,8.1958,8.3033,8.2084,8.1908,8.1251,8.3175
56257,-0.30640,0.00041589,8.9367,8.8275,8.8589,8.9661,8.9295,9.1265,8.6015,8.7059,8.5945,8.6795,8.7226,8.5029
334,0.29466,0.00041693,11.194,11.373,11.409,11.487,11.545,11.377,11.724,11.747,11.675,11.658,11.667,11.683
6996,0.31981,0.00041694,8.8564,8.5799,8.6480,8.7190,8.8412,8.5564,9.0655,8.9443,8.9575,8.9880,9.0809,9.0834
4501,-0.66541,0.00041706,12.190,12.083,12.101,12.290,12.252,12.197,11.649,11.159,11.030,11.780,11.895,11.608
51079,-0.26000,0.00041781,10.835,10.837,10.888,10.911,10.798,10.703,10.565,10.628,10.461,10.531,10.594,10.634
1660,-0.34748,0.00042363,8.6399,8.7105,8.5068,8.6771,8.6758,8.9719,8.4383,8.3456,8.2573,8.3571,8.3525,8.3463
1209,0.27070,0.00042623,9.2383,9.1532,9.2419,9.3685,9.1524,9.1268,9.3995,9.4406,9.4603,9.5411,9.5190,9.5449
6446,-0.65365,0.00042820,11.599,11.665,11.713,11.744,11.756,11.922,11.366,10.660,10.675,11.268,11.391,11.117
29089,-0.60073,0.00042820,9.2675,9.0478,9.1246,9.4856,9.5497,9.4901,8.6663,8.5111,8.4444,8.9955,9.0187,8.7249
10476,-0.25796,0.00042919,9.5793,9.5802,9.4562,9.5384,9.4998,9.4866,9.3200,9.2069,9.1282,9.2716,9.3445,9.3216
645745,-0.57692,0.00043151,13.201,13.162,13.198,13.325,13.283,13.194,12.804,12.346,12.205,12.873,12.925,12.748
7726,0.25183,0.00043306,8.0538,8.0645,8.1380,8.0788,8.0295,8.0561,8.3032,8.3637,8.3356,8.2315,8.2387,8.4589
6426,-0.24419,0.00043428,8.1953,8.1677,8.2385,8.2514,8.2690,8.3012,8.0050,7.8664,7.9584,8.0289,8.0565,8.0427
23588,-0.45709,0.00043538,9.7954,9.7446,9.6634,9.5298,9.4769,9.2836,9.1583,9.1969,9.3079,8.9428,8.9907,9.1545
8463,-0.25615,0.00043847,8.3610,8.3738,8.3691,8.3348,8.1485,8.2748,8.0482,8.1352,8.0302,8.0245,8.0564,8.0306
8533,-0.25819,0.00043889,9.7357,9.5971,9.7023,9.7129,9.7011,9.5094,9.4437,9.4424,9.3231,9.3914,9.4092,9.3995
54433,-0.34497,0.00044038,9.1907,9.1432,9.1864,9.4655,9.3802,9.4168,8.9338,8.9445,8.8550,9.0278,9.0708,8.8812
254359,0.25456,0.00044123,8.1805,8.2286,8.2209,8.1616,8.1949,8.1198,8.4374,8.5690,8.4004,8.3340,8.3832,8.5095
387103,-0.55919,0.00045396,9.2838,9.3838,9.3477,9.7988,9.6565,9.6831,8.9725,8.7524,8.7215,9.1867,9.2129,8.9525
84948,-0.34009,0.00045745,8.0643,8.2354,8.2254,8.1427,8.0882,8.3003,8.0022,7.9730,7.7220,7.8566,7.7709,7.6909
836,0.39562,0.00046156,8.6330,8.3727,8.3195,8.5616,8.5165,8.3375,8.6919,8.7453,8.7566,9.0252,9.0297,8.8659
5878,0.57149,0.00046256,10.366,10.326,10.593,10.676,10.511,9.8359,11.025,10.976,10.867,10.911,11.006,10.951
25870,0.25302,0.00046296,9.8172,9.6610,9.7371,9.8285,9.7440,9.6092,10.039,10.004,10.016,9.9682,9.9625,9.9251
9868,-0.21951,0.00046838,8.9186,8.9755,8.9856,8.9101,8.9215,9.0059,8.8279,8.6948,8.7022,8.7392,8.7229,8.7133
26063,-0.35106,0.00046865,9.1164,8.9971,8.9795,8.8682,9.0186,8.7356,8.7188,8.7271,8.4978,8.4976,8.5587,8.6091
3187,-0.44235,0.00047705,9.1490,9.1072,9.0430,9.3268,9.3810,9.5798,8.8668,8.6668,8.7323,8.9271,8.9198,8.8197
8872,0.32047,0.00047855,10.410,10.391,10.414,10.537,10.448,10.131,10.718,10.635,10.652,10.717,10.777,10.754
4494,-0.78942,0.00047855,11.147,11.020,11.029,11.295,11.276,11.164,10.517,9.8005,9.9199,10.726,10.823,10.409
6166,-0.28968,0.00048602,11.892,11.689,11.806,11.835,11.823,11.616,11.563,11.469,11.400,11.436,11.584,11.470
153527,-0.34100,0.00048602,9.7820,9.8090,9.6864,9.5025,9.6088,9.5654,9.4460,9.3930,9.2539,9.1795,9.2408,9.3950
100134938///548644///246721///84820///5439,-0.28906,0.00048622,8.9399,8.9840,8.8147,8.9027,8.7607,8.9837,8.7273,8.6988,8.5834,8.5440,8.5793,8.5185
3161,-0.67099,0.00049242,8.4905,8.4459,8.3106,8.7637,8.9291,8.9097,7.9618,7.5149,7.8563,8.2039,8.1519,8.1346
57493,0.28140,0.00049523,8.9817,8.9274,8.9922,8.7977,8.7875,8.9681,9.1790,9.0555,9.2506,9.2537,9.1675,9.2368
51705,0.65817,0.00049551,9.5610,9.3974,9.4564,8.9680,9.0154,8.6360,9.8601,9.8726,9.8202,9.7488,9.8056,9.8759
56254,0.26939,0.00049657,8.9667,8.7803,8.9838,8.8080,8.9764,8.9747,9.2338,9.1059,9.1744,9.1573,9.1666,9.2683
23543,-0.20309,0.00049827,8.8642,8.8608,8.8514,8.8968,8.9233,8.9240,8.7066,8.6847,8.6865,8.6332,8.6680,8.7229
64983,-0.40981,0.00049865,9.9269,9.7485,9.7939,9.9804,9.9293,10.053,9.5879,9.2675,9.3230,9.5989,9.7192,9.4768
7376,0.35800,0.00050262,8.4790,8.3490,8.4235,8.4329,8.3163,8.0131,8.6772,8.6312,8.7456,8.6767,8.6843,8.7468
