Gene ID/title,logFC,adj.P.Val,"LEC control, rep1","LEC KSHV 72h, rep1","LEC control, rep2","LEC KSHV 72h, rep2","LEC control, rep3","LEC KSHV 72h, rep3","LEC control, rep4","LEC KSHV 72h, rep4","LEC control, rep5","LEC KSHV 72h, rep5","LEC control, rep6","LEC KSHV 72h, rep6"
60559,0.32514,0.00036792,9.1181,9.4920,9.1151,9.3423,9.0531,9.3475,9.1717,9.5539,9.1256,9.6036,9.3278,9.5229
2167,-1.1598,0.00037195,10.999,9.4534,10.872,10.020,11.157,10.081,10.426,8.9224,10.264,8.9405,10.419,9.7610
51447,-0.26806,0.00037441,8.6467,8.3412,8.5880,8.2571,8.5361,8.1854,8.4315,8.1921,8.5007,8.3004,8.5288,8.3472
4538,0.20931,0.00037563,13.797,14.026,13.860,14.072,13.860,14.104,13.832,14.047,13.872,14.043,13.824,14.008
64073,-0.57238,0.00037590,8.7046,8.1655,8.6055,7.9654,8.6810,8.0774,8.9612,8.5941,8.7825,8.4235,9.0902,8.1649
26118,-0.58548,0.00037720,8.6051,7.7969,8.4737,7.6293,8.3443,7.8931,7.8580,7.5716,8.1150,7.5585,8.3931,7.8268
4738,-0.27105,0.00037862,11.984,11.710,11.813,11.565,11.915,11.540,11.927,11.529,11.871,11.670,11.816,11.687
440253,0.45444,0.00037922,7.8169,8.2656,7.8771,8.2422,7.7811,8.3503,7.8099,8.6273,8.0628,8.2603,8.1827,8.5114
292,-0.22884,0.00038069,12.140,11.991,12.137,11.910,12.126,11.926,12.250,11.940,12.214,12.013,12.233,11.946
23788,-0.27834,0.00038092,9.4692,9.1483,9.3732,9.0872,9.4039,8.9895,9.4678,9.2365,9.4565,9.2756,9.4099,9.1735
7385,-0.26462,0.00038179,8.6235,8.2409,8.4689,8.2497,8.5462,8.3273,8.5323,8.1568,8.5218,8.2040,8.4232,8.3494
5710,-0.33704,0.00038288,9.7510,9.5486,9.9572,9.5495,9.8029,9.2747,9.6557,9.3376,9.7421,9.4655,9.7043,9.4149
7444,-0.36100,0.00038288,8.9742,8.9355,9.2566,8.8492,9.0689,8.7309,9.1639,8.8595,9.2326,8.8360,9.3837,8.7029
84128,-0.22213,0.00038504,8.1987,8.0178,8.2322,7.9154,8.1803,7.9307,8.2058,7.9405,8.1192,7.9730,8.1129,7.9389
5516,-0.22347,0.00038671,9.3651,9.1911,9.3477,9.1250,9.3767,9.0261,9.3186,9.1001,9.3030,9.1444,9.3611,9.1447
6794,-0.21284,0.00039521,8.0733,7.8528,8.0332,7.8508,8.0984,7.9049,8.1120,7.8538,8.0681,7.8680,8.0178,7.7955
219927,-0.28427,0.00039726,9.4076,9.1696,9.3306,9.0859,9.3480,8.9173,9.4197,9.1532,9.3812,9.2095,9.4801,9.1261
3842,-0.21093,0.00039882,8.6942,8.5668,8.7615,8.5156,8.7697,8.5499,8.7350,8.5102,8.7229,8.4593,8.7000,8.5157
34,0.31776,0.00040074,8.8477,9.0440,8.6775,8.9033,8.5810,9.0370,8.8150,9.0371,8.8069,9.1025,8.5761,9.0868
130617,-0.30309,0.00040084,8.0896,7.8778,8.1297,7.8392,8.2264,7.7398,8.1010,7.6971,8.1935,7.7886,7.9436,7.9226
10555,-0.31359,0.00040554,8.5772,8.2430,8.5284,8.0636,8.5402,7.9946,8.3742,8.1593,8.3716,8.2308,8.3791,8.1978
102465435///54973,-0.27750,0.00040596,8.8788,8.5611,8.9540,8.5311,8.8969,8.5077,8.7576,8.4953,8.7919,8.5644,8.7395,8.6939
10855,0.58329,0.00040679,8.1912,8.9338,7.9612,8.6304,8.2460,8.7559,8.4922,9.1200,8.4749,9.1033,8.6095,8.9316
29796,-0.25155,0.00040831,9.6007,9.2857,9.5355,9.2416,9.4654,9.2065,9.5658,9.2692,9.6017,9.3797,9.5087,9.3859
10933,-0.20579,0.00040872,11.839,11.647,11.819,11.627,11.877,11.685,11.848,11.582,11.831,11.670,11.860,11.628
56942,-0.39294,0.00040895,9.7688,9.3744,9.7475,9.3440,9.7603,9.0922,9.8207,9.4547,9.8782,9.4917,9.4982,9.3590
4318,3.4389,0.00040901,6.5606,11.901,6.6585,11.403,6.1606,10.461,6.4300,7.4220,6.6944,7.7370,6.5789,10.793
23016,-0.23087,0.00040912,8.4776,8.3285,8.6276,8.3126,8.5707,8.2185,8.5533,8.3305,8.5035,8.3216,8.4907,8.3264
64318,-0.37222,0.00041325,8.7726,8.3245,8.7920,8.2771,8.6356,8.2654,8.8760,8.6529,8.8288,8.5512,8.8259,8.4265
51406,-0.29103,0.00041527,8.8114,8.6452,8.9816,8.5791,8.8043,8.4575,8.9680,8.6879,8.9040,8.7109,8.8916,8.5340
55190,-0.52446,0.00041527,8.4947,8.1958,8.9661,8.3033,9.0094,8.2084,8.7918,8.1908,8.8653,8.1251,8.3604,8.3175
56257,-0.30640,0.00041589,8.9367,8.6015,8.8275,8.7059,8.8589,8.5945,8.9661,8.6795,8.9295,8.7226,9.1265,8.5029
334,0.29466,0.00041693,11.194,11.724,11.373,11.747,11.409,11.675,11.487,11.658,11.545,11.667,11.377,11.683
6996,0.31981,0.00041694,8.8564,9.0655,8.5799,8.9443,8.6480,8.9575,8.7190,8.9880,8.8412,9.0809,8.5564,9.0834
4501,-0.66541,0.00041706,12.190,11.649,12.083,11.159,12.101,11.030,12.290,11.780,12.252,11.895,12.197,11.608
51079,-0.26000,0.00041781,10.835,10.565,10.837,10.628,10.888,10.461,10.911,10.531,10.798,10.594,10.703,10.634
1660,-0.34748,0.00042363,8.6399,8.4383,8.7105,8.3456,8.5068,8.2573,8.6771,8.3571,8.6758,8.3525,8.9719,8.3463
1209,0.27070,0.00042623,9.2383,9.3995,9.1532,9.4406,9.2419,9.4603,9.3685,9.5411,9.1524,9.5190,9.1268,9.5449
6446,-0.65365,0.00042820,11.599,11.366,11.665,10.660,11.713,10.675,11.744,11.268,11.756,11.391,11.922,11.117
29089,-0.60073,0.00042820,9.2675,8.6663,9.0478,8.5111,9.1246,8.4444,9.4856,8.9955,9.5497,9.0187,9.4901,8.7249
10476,-0.25796,0.00042919,9.5793,9.3200,9.5802,9.2069,9.4562,9.1282,9.5384,9.2716,9.4998,9.3445,9.4866,9.3216
645745,-0.57692,0.00043151,13.201,12.804,13.162,12.346,13.198,12.205,13.325,12.873,13.283,12.925,13.194,12.748
7726,0.25183,0.00043306,8.0538,8.3032,8.0645,8.3637,8.1380,8.3356,8.0788,8.2315,8.0295,8.2387,8.0561,8.4589
6426,-0.24419,0.00043428,8.1953,8.0050,8.1677,7.8664,8.2385,7.9584,8.2514,8.0289,8.2690,8.0565,8.3012,8.0427
23588,-0.45709,0.00043538,9.7954,9.1583,9.7446,9.1969,9.6634,9.3079,9.5298,8.9428,9.4769,8.9907,9.2836,9.1545
8463,-0.25615,0.00043847,8.3610,8.0482,8.3738,8.1352,8.3691,8.0302,8.3348,8.0245,8.1485,8.0564,8.2748,8.0306
8533,-0.25819,0.00043889,9.7357,9.4437,9.5971,9.4424,9.7023,9.3231,9.7129,9.3914,9.7011,9.4092,9.5094,9.3995
54433,-0.34497,0.00044038,9.1907,8.9338,9.1432,8.9445,9.1864,8.8550,9.4655,9.0278,9.3802,9.0708,9.4168,8.8812
254359,0.25456,0.00044123,8.1805,8.4374,8.2286,8.5690,8.2209,8.4004,8.1616,8.3340,8.1949,8.3832,8.1198,8.5095
387103,-0.55919,0.00045396,9.2838,8.9725,9.3838,8.7524,9.3477,8.7215,9.7988,9.1867,9.6565,9.2129,9.6831,8.9525
84948,-0.34009,0.00045745,8.0643,8.0022,8.2354,7.9730,8.2254,7.7220,8.1427,7.8566,8.0882,7.7709,8.3003,7.6909
836,0.39562,0.00046156,8.6330,8.6919,8.3727,8.7453,8.3195,8.7566,8.5616,9.0252,8.5165,9.0297,8.3375,8.8659
5878,0.57149,0.00046256,10.366,11.025,10.326,10.976,10.593,10.867,10.676,10.911,10.511,11.006,9.8359,10.951
25870,0.25302,0.00046296,9.8172,10.039,9.6610,10.004,9.7371,10.016,9.8285,9.9682,9.7440,9.9625,9.6092,9.9251
9868,-0.21951,0.00046838,8.9186,8.8279,8.9755,8.6948,8.9856,8.7022,8.9101,8.7392,8.9215,8.7229,9.0059,8.7133
26063,-0.35106,0.00046865,9.1164,8.7188,8.9971,8.7271,8.9795,8.4978,8.8682,8.4976,9.0186,8.5587,8.7356,8.6091
3187,-0.44235,0.00047705,9.1490,8.8668,9.1072,8.6668,9.0430,8.7323,9.3268,8.9271,9.3810,8.9198,9.5798,8.8197
8872,0.32047,0.00047855,10.410,10.718,10.391,10.635,10.414,10.652,10.537,10.717,10.448,10.777,10.131,10.754
4494,-0.78942,0.00047855,11.147,10.517,11.020,9.8005,11.029,9.9199,11.295,10.726,11.276,10.823,11.164,10.409
6166,-0.28968,0.00048602,11.892,11.563,11.689,11.469,11.806,11.400,11.835,11.436,11.823,11.584,11.616,11.470
153527,-0.34100,0.00048602,9.7820,9.4460,9.8090,9.3930,9.6864,9.2539,9.5025,9.1795,9.6088,9.2408,9.5654,9.3950
100134938///548644///246721///84820///5439,-0.28906,0.00048622,8.9399,8.7273,8.9840,8.6988,8.8147,8.5834,8.9027,8.5440,8.7607,8.5793,8.9837,8.5185
3161,-0.67099,0.00049242,8.4905,7.9618,8.4459,7.5149,8.3106,7.8563,8.7637,8.2039,8.9291,8.1519,8.9097,8.1346
57493,0.28140,0.00049523,8.9817,9.1790,8.9274,9.0555,8.9922,9.2506,8.7977,9.2537,8.7875,9.1675,8.9681,9.2368
51705,0.65817,0.00049551,9.5610,9.8601,9.3974,9.8726,9.4564,9.8202,8.9680,9.7488,9.0154,9.8056,8.6360,9.8759
56254,0.26939,0.00049657,8.9667,9.2338,8.7803,9.1059,8.9838,9.1744,8.8080,9.1573,8.9764,9.1666,8.9747,9.2683
23543,-0.20309,0.00049827,8.8642,8.7066,8.8608,8.6847,8.8514,8.6865,8.8968,8.6332,8.9233,8.6680,8.9240,8.7229
64983,-0.40981,0.00049865,9.9269,9.5879,9.7485,9.2675,9.7939,9.3230,9.9804,9.5989,9.9293,9.7192,10.053,9.4768
7376,0.35800,0.00050262,8.4790,8.6772,8.3490,8.6312,8.4235,8.7456,8.4329,8.6767,8.3163,8.6843,8.0131,8.7468
102465474///56927,0.22978,0.00051023,9.0578,9.3176,9.1059,9.3152,9.0520,9.2099,8.9583,9.2510,8.9708,9.2530,9.0146,9.1915
1627,-0.25268,0.00051223,10.452,10.216,10.433,10.159,10.428,10.171,10.501,10.316,10.424,10.280,10.618,10.198
8407,-0.21603,0.00051760,11.923,11.621,11.829,11.634,11.859,11.647,11.918,11.686,11.901,11.757,11.908,11.697
8050,-0.26947,0.00052174,8.7105,8.3501,8.6083,8.2595,8.7478,8.4747,8.6894,8.4226,8.5915,8.3484,8.5269,8.4023
4237,-1.0450,0.00052572,9.7447,8.3902,9.7115,8.5609,9.6520,8.4067,8.8168,7.7618,8.7275,7.9553,8.8042,8.1119
57472,-0.28462,0.00052795,8.9608,8.6830,8.7080,8.5486,8.9842,8.7293,8.9220,8.6168,8.9573,8.5859,8.9007,8.5617
124995,-0.33091,0.00053248,9.3353,8.8685,9.1743,8.9024,9.1928,8.8129,9.0312,8.7227,9.1044,8.7034,8.9430,8.7855
5713,-0.23515,0.00053424,10.407,10.300,10.566,10.244,10.496,10.254,10.552,10.243,10.496,10.357,10.471,10.179
140576,-0.23257,0.00053589,12.998,12.778,12.944,12.803,13.051,12.770,12.987,12.626,12.966,12.709,12.947,12.810
689,-0.22705,0.00053621,10.310,10.214,10.462,10.149,10.368,10.105,10.403,10.135,10.406,10.118,10.288,10.154
1968,-0.25118,0.00054042,9.7931,9.6745,9.9334,9.5686,9.8042,9.5718,9.8783,9.5669,9.9650,9.6090,9.7368,9.6131
81876,0.28638,0.00054865,10.448,10.736,10.509,10.791,10.529,10.734,10.697,10.875,10.579,10.863,10.386,10.867
51375,-0.29143,0.00055035,10.079,9.9013,10.147,10.036,10.235,9.8439,10.130,9.6865,10.099,9.8312,10.225,9.8684
9697,-0.35066,0.00055139,8.8516,8.6621,8.8975,8.5414,8.7589,8.6768,8.9426,8.5627,9.0290,8.4296,9.1646,8.6676
402,-0.28004,0.00055337,9.9636,9.6489,10.040,9.7341,9.9218,9.5533,9.8938,9.5625,9.8541,9.5790,9.7498,9.6654
64175,0.32500,0.00055372,9.5219,9.8035,9.3493,9.8112,9.5094,9.7975,9.2667,9.5634,9.3181,9.5810,9.3552,9.7140
51506,-0.24471,0.00055794,10.842,10.600,10.910,10.541,10.837,10.497,10.739,10.530,10.793,10.576,10.670,10.580
22985,-0.35582,0.00055979,8.1852,7.8410,8.3924,7.9189,8.2087,7.9461,8.3078,7.8849,8.3023,8.1712,8.5371,8.0365
54539,-0.32739,0.00056544,9.6853,9.1670,9.4680,9.3060,9.7593,9.1482,9.4913,9.2404,9.4198,9.3658,9.5791,9.2110
1108,-0.22318,0.00057139,8.7794,8.5799,8.8748,8.5466,8.8626,8.6418,8.7566,8.5639,8.7776,8.5524,8.8472,8.6746
3066,-0.23591,0.00057454,8.0379,7.8749,8.2180,7.8079,8.0598,7.9027,8.0920,7.9278,8.1848,7.9103,8.1670,7.9203
79109,-0.20032,0.00057471,8.1495,7.9061,8.1065,7.8848,8.0787,7.9585,8.1241,7.8639,8.0696,7.8772,8.0859,7.9218
83595,0.41793,0.00057549,9.1332,9.4100,8.9855,9.3579,9.1684,9.7217,9.3949,9.6402,9.1860,9.5895,8.9154,9.5718
100526842///497661///6139,0.30160,0.00057620,9.0467,9.2501,8.8798,9.2164,8.7547,9.2203,9.0518,9.1155,8.9266,9.3702,8.9645,9.2613
79837,0.26829,0.00057926,8.6120,8.7175,8.3870,8.7749,8.4589,8.6642,8.4036,8.6699,8.3830,8.6163,8.3397,8.7511
1938,-0.23432,0.00058254,13.027,12.718,13.003,12.789,13.077,12.886,13.040,12.739,13.022,12.728,12.914,12.816
9410,-0.34031,0.00058254,9.6835,9.4255,9.7180,9.3145,9.6704,9.1149,9.7692,9.5433,9.8330,9.5003,9.6864,9.4200
64782,-0.28871,0.00058359,8.7037,8.5674,8.8323,8.3502,8.8004,8.4713,8.9571,8.6104,8.7879,8.6013,8.7670,8.5154
23673,-0.26528,0.00059761,9.6754,9.4138,9.6858,9.3597,9.7299,9.3949,9.5665,9.2951,9.6602,9.3209,9.4521,9.3938
2135,-0.37395,0.00060117,9.1368,8.5315,8.8067,8.5350,8.9177,8.4872,8.6944,8.3921,8.6379,8.3901,8.8016,8.4156
100188893///29964,-0.25515,0.00060118,11.069,10.918,11.073,10.815,11.102,10.710,11.168,10.894,11.149,10.983,11.109,10.820
6141,-0.24935,0.00060631,9.2152,8.9557,9.1619,8.9852,9.1867,8.7716,9.1906,8.9337,9.0854,8.9927,9.2510,8.9557
25839,-0.30343,0.00060648,8.5459,8.1385,8.4726,8.1187,8.4955,8.1671,8.3211,8.1013,8.3647,8.2820,8.6600,8.2316
131118,-0.23658,0.00060729,8.4763,8.3212,8.4077,8.2519,8.4267,8.1615,8.4193,8.1381,8.4212,8.2257,8.4586,8.0919
102465448///374395,0.27215,0.00061060,9.2969,9.6237,9.3232,9.7365,9.2622,9.5728,9.4297,9.5594,9.3709,9.5411,9.4592,9.7416
65220,-0.22016,0.00061306,8.1703,8.0082,8.2048,7.9273,8.1803,7.9103,8.1793,8.0438,8.2384,8.0615,8.2591,7.9602
9322,-0.32625,0.00061471,8.7104,8.5906,8.9401,8.5860,8.9107,8.5101,9.1154,8.5831,9.0321,8.6571,8.7816,8.6058
64112,0.60285,0.00061531,8.4487,8.8483,8.4278,8.9113,8.3691,8.8457,8.0278,8.5803,8.0697,8.6311,7.6558,8.7993
101060684///100132406///400818///25832,-0.36837,0.00061830,9.5352,9.3624,9.4247,9.3508,9.8402,9.4247,9.8137,9.2174,9.7800,9.3182,9.7016,9.2118
4174,-0.33488,0.00062311,9.0089,8.6055,9.0798,8.6276,9.1650,8.5958,9.1515,8.7605,8.9613,8.7933,8.8013,8.7759
157285,-0.32753,0.00062329,10.150,9.8388,10.186,9.9979,10.295,9.8868,10.055,9.6882,10.094,9.6355,10.081,9.8481
6935,0.32795,0.00062437,8.8015,9.2092,8.7245,9.1677,8.8884,9.2808,8.7715,9.0367,8.7123,9.0638,9.0623,9.1699
81926,0.42675,0.00062467,10.245,10.447,10.217,10.609,10.295,10.610,10.119,10.437,10.032,10.506,9.7154,10.575
93974,0.26789,0.00062699,9.1367,9.3449,8.9714,9.1976,9.0284,9.3164,9.1087,9.3351,9.1523,9.4765,9.0175,9.3520
445815///11217,-0.23674,0.00063135,11.075,10.942,11.087,10.826,11.188,11.010,11.204,10.928,11.142,10.841,11.197,10.928
517,-0.28808,0.00063241,9.2889,8.9946,9.4181,9.0198,9.3261,8.9364,9.2524,8.9924,9.3575,8.9807,9.0528,9.0433
28969,-0.22631,0.00063262,11.518,11.311,11.544,11.297,11.561,11.236,11.608,11.356,11.535,11.344,11.412,11.275
1460,-0.22200,0.00063351,11.569,11.247,11.515,11.330,11.528,11.300,11.648,11.319,11.479,11.351,11.523,11.384
92689,-0.31168,0.00063351,9.5366,9.2191,9.3624,9.2007,9.5592,9.2199,9.3763,8.9843,9.3559,8.9862,9.3593,9.0693
3417,0.25758,0.00063589,8.9258,9.2506,8.7875,9.2269,8.8456,9.1416,8.8735,9.1551,8.9535,9.0674,8.9409,9.0308
30011///4537,0.21037,0.00064039,13.341,13.571,13.341,13.646,13.350,13.563,13.311,13.520,13.386,13.583,13.443,13.551
10600,-0.23171,0.00064174,8.8971,8.5914,8.8797,8.4952,8.7277,8.6625,8.8608,8.6457,8.8291,8.6190,8.8391,8.6294
7555,-0.24763,0.00064686,10.251,10.036,10.083,9.9211,10.262,9.9031,10.278,9.9117,10.142,9.9022,10.157,10.014
51121,-0.29268,0.00065720,10.628,10.241,10.452,10.211,10.480,10.044,10.479,10.120,10.415,10.276,10.312,10.117
55661///6760,-0.28940,0.00066010,8.9868,8.7918,9.1393,8.7729,9.0146,8.5567,8.9570,8.8269,8.9538,8.7602,8.9811,8.5876
5829,-0.43520,0.00066283,9.0341,8.4163,8.9042,8.5218,9.0940,8.5948,9.3658,8.7619,9.1277,8.7052,8.8210,8.7356
51008,-0.24148,0.00066819,8.7654,8.4265,8.7659,8.4204,8.7287,8.4740,8.6341,8.3894,8.5946,8.4280,8.5623,8.4637
3134,0.36132,0.00067071,8.9437,9.2193,9.0362,9.2280,8.8931,9.3393,8.7731,9.0099,8.6819,9.1262,8.6816,9.2549
4088,0.24696,0.00067399,8.2017,8.3794,8.1892,8.3299,8.1911,8.5351,8.2445,8.3987,8.1579,8.4040,8.0389,8.4579
606500///6137,-0.22528,0.00068491,10.523,10.302,10.519,10.272,10.594,10.199,10.504,10.277,10.473,10.263,10.403,10.351
8992,0.34811,0.00068574,8.2595,8.8998,8.5018,8.8237,8.5510,8.6744,8.5505,8.8621,8.7051,8.9042,8.3779,8.8703
4722,-0.24142,0.00068744,10.534,10.240,10.523,10.232,10.439,10.133,10.468,10.223,10.538,10.323,10.349,10.252
5425,-0.38404,0.00068818,9.1251,8.7157,9.0412,8.5706,9.1378,8.4870,9.1162,8.7886,9.1918,8.9618,8.8755,8.6597
10212,-0.33341,0.00068833,9.7582,9.4134,9.6218,9.2005,9.8326,9.2155,9.7559,9.5194,9.6199,9.5140,9.7331,9.4581
112616,0.23760,0.00069056,8.0936,8.2738,8.0932,8.4320,8.1790,8.2582,8.0852,8.3200,7.9977,8.3424,8.0183,8.2663
51507,-0.29743,0.00069550,8.7116,8.5479,8.9031,8.5048,8.8549,8.3443,8.6742,8.3999,8.6727,8.4652,8.6046,8.3745
100507436,0.32016,0.00069706,8.0233,8.3504,7.9279,8.1157,7.8960,8.0915,7.9773,8.1847,7.8637,8.3557,7.7080,8.2191
6576,-0.32952,0.00069782,9.6131,8.9991,9.3157,9.2143,9.3207,9.1815,9.4969,9.0245,9.4196,8.9558,9.2854,9.0992
4731,-0.26040,0.00069819,8.6115,8.2484,8.3906,8.1890,8.5759,8.2638,8.4868,8.3335,8.4312,8.2976,8.5297,8.1312
203427,0.36748,0.00069907,8.4086,8.5787,7.8818,8.3627,8.1390,8.6101,8.1294,8.5610,8.1631,8.5324,8.2129,8.4949
25927,-0.24532,0.00069963,10.633,10.508,10.653,10.479,10.684,10.336,10.803,10.502,10.797,10.472,10.651,10.453
29080,-0.27338,0.00070512,8.9293,8.5697,8.7071,8.4545,8.7740,8.5763,8.9820,8.6234,8.8884,8.6569,8.8301,8.5897
29109,0.43106,0.00070657,8.4199,8.6207,8.3565,8.6416,8.4460,8.9583,8.5085,8.8631,8.3912,8.7415,7.9743,8.8576
6134///4725,-0.23776,0.00070885,12.363,12.065,12.280,12.086,12.279,11.957,12.304,11.949,12.237,12.123,12.182,12.038
8772,-0.24331,0.00071032,9.5885,9.3189,9.5864,9.3201,9.4860,9.1823,9.5862,9.3546,9.6496,9.4157,9.5133,9.3585
57045,-0.28886,0.00071270,9.4610,9.1857,9.4540,9.1074,9.4424,9.2158,9.3156,8.9697,9.3519,9.0087,9.2333,9.0377
161406,-0.33147,0.00072101,8.7183,8.1503,8.6152,8.2109,8.4359,8.1747,8.7431,8.3108,8.4009,8.3792,8.5374,8.2360
3150,-0.32890,0.00073339,12.392,12.037,12.421,12.040,12.383,12.045,12.505,12.048,12.455,12.135,12.070,11.947
9406,-0.31232,0.00073606,9.7780,9.4937,9.8433,9.3138,9.7619,9.3526,9.7242,9.5658,9.7272,9.6399,9.9489,9.5438
11145,-0.27771,0.00073703,8.2530,7.8509,8.1300,7.8557,8.1811,7.7992,8.1539,7.7605,8.0468,7.8329,7.9255,7.9250
9902,-0.35013,0.00073998,8.8892,8.5971,9.0318,8.5825,8.9492,8.4788,8.6281,8.3521,8.7349,8.4314,8.7350,8.4255
5111,-0.32663,0.00075761,10.802,10.448,10.701,10.252,10.761,10.458,10.970,10.582,10.814,10.650,10.834,10.532
8754,-0.21936,0.00075813,8.9175,8.7206,8.8818,8.6017,8.9148,8.6712,8.8793,8.7655,8.9677,8.7797,8.9639,8.6700
25828,-0.24057,0.00075855,8.9909,8.7067,8.9935,8.6277,8.8324,8.6416,8.9320,8.7256,8.8164,8.7453,9.0105,8.6853
11334,-0.23134,0.00077053,8.8012,8.5930,8.8255,8.6491,8.7696,8.5429,8.8754,8.5932,8.7354,8.6264,8.9623,8.5769
23529,-0.26003,0.00077177,8.1481,7.8870,8.1699,7.9828,8.2965,7.7770,8.1383,8.0714,8.2014,7.9080,8.1590,7.9268
3732,-0.26703,0.00077198,8.3972,8.1521,8.4644,8.2947,8.3969,8.2104,8.4845,7.9930,8.3727,8.1126,8.3271,8.0779
64091///10063,0.32261,0.00077937,9.8459,9.9646,9.6494,9.9979,9.4896,9.9318,9.6878,9.8950,9.6461,9.9105,9.3938,9.9485
373156,-0.26163,0.00078226,9.4099,9.0954,9.2982,9.2487,9.3538,9.0858,9.3840,8.9678,9.3248,8.9716,9.2687,9.1002
6741,-0.36069,0.00078534,9.9789,9.5203,9.5546,9.4433,9.7935,9.5327,10.048,9.5569,9.9234,9.5732,9.8676,9.3755
1854,-0.23650,0.00079410,9.7856,9.4740,9.7594,9.4977,9.7527,9.4671,9.8715,9.5299,9.7244,9.6758,9.7237,9.5538
9500,-0.45257,0.00080054,11.688,11.217,11.736,11.318,11.816,11.225,11.392,10.874,11.418,10.970,11.437,11.167
8602,-0.25614,0.00080995,8.7440,8.5368,8.7463,8.3388,8.8325,8.3747,8.6974,8.5070,8.6635,8.5701,8.7226,8.5420
84792,-0.33215,0.00081046,9.4576,8.9385,9.3707,9.0404,9.4049,8.9744,9.4167,8.9209,9.3429,9.0100,9.0621,9.1778
25994,0.37253,0.00081713,9.5170,9.6757,9.2492,9.5568,9.3046,9.7150,9.5408,9.8878,9.5110,9.9185,9.2890,9.8928
2936,-0.38517,0.00082063,8.4398,8.2888,8.4903,8.1506,8.5054,8.1260,8.5485,8.2670,8.5956,8.2799,8.6149,7.7710
84287,0.22189,0.00082071,9.1466,9.3732,9.1823,9.2827,9.0833,9.2697,9.0586,9.2493,9.0844,9.3590,9.0187,9.3714
57418,-0.29048,0.00082738,8.6047,8.1200,8.3024,8.0520,8.5237,8.1572,8.4656,8.1546,8.4961,8.2270,8.3122,8.2512
5480,0.32260,0.00083693,9.8205,10.107,9.8665,10.238,9.8004,10.104,9.6492,9.8704,9.6745,9.9586,9.6223,10.091
9997,0.24064,0.00083748,8.8391,8.9775,8.7108,9.0567,8.7979,9.0205,8.9402,9.0305,8.8265,9.0991,8.6934,9.0674
51726,0.23727,0.00083748,10.232,10.593,10.183,10.462,10.299,10.463,10.324,10.557,10.396,10.586,10.345,10.540
4942,-0.21182,0.00083923,11.271,11.091,11.309,11.034,11.265,11.119,11.293,10.983,11.252,11.081,11.179,10.990
10922,-0.20055,0.00083936,9.0417,8.8841,9.1247,8.8788,9.0978,8.7949,9.0443,8.8821,9.0379,8.9209,9.1167,8.8988
23344,-0.29934,0.00085339,10.332,9.9952,10.211,9.9429,10.469,10.198,10.473,10.195,10.400,10.003,10.313,10.068
90488,-0.30353,0.00085646,9.8857,9.4517,9.8137,9.4325,9.6997,9.5744,9.9515,9.6287,9.9406,9.7410,9.8441,9.4857
54921,-0.21051,0.00085899,10.543,10.214,10.388,10.268,10.440,10.247,10.447,10.258,10.420,10.245,10.549,10.292
5685,-0.20101,0.00086227,10.946,10.752,11.001,10.785,11.002,10.746,11.003,10.796,10.951,10.882,11.037,10.774
4350,0.24132,0.00086386,8.6683,8.9364,8.8458,8.9903,8.8212,8.9481,8.6686,8.9126,8.7054,8.9503,8.6278,9.0473
26778///6134,-0.21787,0.00087363,9.2631,9.0242,9.2501,8.9860,9.1980,8.9993,9.1110,8.9281,9.1514,9.0328,9.2937,8.9898
55577,-0.28698,0.00087482,10.125,9.8709,10.036,9.9553,10.126,9.8553,10.104,9.6304,10.124,9.6517,10.022,9.8514
100302143///677847///619568///619567///6043///1974,-0.35940,0.00087795,9.7326,9.2266,9.4153,9.1025,9.4015,9.2677,9.4161,9.1064,9.5944,9.1265,9.7612,9.3349
10632,-0.23300,0.00087949,11.135,10.868,11.111,10.838,11.105,10.759,11.169,10.854,11.083,10.997,11.014,10.902
84993,-0.35702,0.00088310,8.6579,8.1617,8.4809,8.1682,8.5110,8.0673,8.3705,7.9666,8.2422,8.0607,8.2386,7.9345
26589,-0.27000,0.00088509,8.9379,8.5520,8.8896,8.6168,8.9528,8.5965,8.9403,8.5399,8.9390,8.6858,8.6989,8.7474
4605,-0.37408,0.00088561,8.5520,8.2691,8.6206,8.0724,8.6552,8.0301,8.8224,8.3886,8.6382,8.3871,8.4380,8.3346
285148,-0.28318,0.00088730,8.2028,7.8517,8.2313,7.9055,8.0177,7.9003,8.1398,7.9595,8.2043,7.9239,8.4150,7.9709
102466986///22794,-0.19580,0.00089204,9.2162,9.0627,9.2465,8.9844,9.2702,9.0731,9.2802,9.1094,9.2597,9.0080,9.2069,9.0674
29929,0.20631,0.00089204,8.8134,8.9379,8.7886,8.8845,8.6777,8.9353,8.7163,9.0165,8.7228,8.9574,8.7053,8.9304
8515,-0.47483,0.00089593,9.2640,8.4624,8.7975,8.7000,9.3385,8.6339,8.7661,8.3917,8.9278,8.4886,8.8890,8.4575
11340,-0.45785,0.00091028,8.8243,8.4066,8.6707,8.2377,8.7974,8.1975,9.0454,8.6119,9.0078,8.5349,8.5727,8.1826
401387///1595,-0.28325,0.00091401,9.2114,9.0329,9.1943,8.9608,9.1287,9.0140,9.3660,9.0403,9.4393,9.0372,9.4324,8.9874
79711///10548,0.22091,0.00091401,9.7427,9.9656,9.7376,9.9078,9.7197,9.9213,9.6828,9.8555,9.7412,9.8853,9.5631,9.9771
